,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
10036,Test_rat06,Animal_1,Nose,4,27.2,27.44,680,685,0.24
10037,Test_rat06,Animal_1,Nose,4,32.12,32.56,803,813,0.44
10038,Test_rat06,Animal_1,Nose,5,27.64,28.68,691,716,1.04
10039,Test_rat06,Animal_1,Nose,6,77.28,77.48,1932,1936,0.2
10040,Test_rat06,Animal_1,Nose,7,73.2,73.32,1830,1832,0.12
10041,Test_rat06,Animal_1,Nose,7,73.4,73.48,1835,1836,0.08
10042,Test_rat06,Animal_1,Nose,7,73.52,73.64,1838,1840,0.12
10043,Test_rat06,Animal_1,Nose,7,76.92,76.96,1923,1923,0.04
10044,Test_rat06,Animal_1,Nose,8,71.4,71.68,1785,1791,0.28
10045,Test_rat06,Animal_1,Nose,9,16.32,16.64,408,415,0.32
10046,Test_rat06,Animal_1,Nose,9,16.76,16.8,419,419,0.04
10047,Test_rat06,Animal_1,Nose,9,16.92,16.96,423,423,0.04
10048,Test_rat06,Animal_1,Nose,9,17.04,17.2,426,429,0.16
10049,Test_rat06,Animal_1,Nose,9,72.0,72.56,1800,1813,0.56
10050,Test_rat06,Animal_1,Nose,12,82.32,83.12,2058,2077,0.8
10051,Test_rat06,Animal_1,Nose,13,80.4,81.92,2010,2047,1.52
10052,Test_rat06,Animal_1,Nose,13,86.48,86.92,2162,2172,0.44
10053,Test_rat06,Animal_1,Nose,15,21.0,21.24,525,530,0.24
10054,Test_rat06,Animal_1,Nose,16,23.0,23.76,575,593,0.76
10055,Test_rat06,Animal_1,Nose,16,62.72,63.28,1568,1581,0.56
10056,Test_rat06,Animal_1,Nose,16,63.8,64.24,1595,1605,0.44
10057,Test_rat06,Animal_1,Nose,16,64.44,65.52,1611,1637,1.08
10058,Test_rat06,Animal_1,Nose,17,61.84,62.32,1546,1557,0.48
10059,Test_rat06,Animal_1,Nose,18,38.12,38.16,953,953,0.04
10060,Test_rat06,Animal_1,Nose,18,38.2,38.52,955,962,0.32
10061,Test_rat06,Animal_1,Nose,18,38.92,38.96,973,973,0.04
10062,Test_rat06,Animal_1,Nose,18,39.2,39.52,980,987,0.32
10063,Test_rat06,Animal_1,Nose,18,39.8,40.24,995,1005,0.44
10064,Test_rat06,Animal_1,Nose,18,41.88,42.28,1047,1056,0.4
10065,Test_rat06,Animal_1,Nose,18,58.8,59.6,1470,1489,0.8
10066,Test_rat06,Animal_1,Nose,18,59.64,60.76,1491,1518,1.12
10067,04Training_rat03,Animal_1,Nose,1,43.84,45.64,1096,1140,1.8
10068,04Training_rat03,Animal_1,Nose,1,45.92,45.96,1148,1148,0.04
10069,04Training_rat03,Animal_1,Nose,1,46.0,46.04,1150,1150,0.04
10070,04Training_rat03,Animal_1,Nose,1,46.92,47.92,1173,1197,1.0
10071,04Training_rat03,Animal_1,Nose,1,49.16,49.76,1229,1243,0.6
10072,04Training_rat03,Animal_1,Nose,1,49.8,49.84,1245,1245,0.04
10073,04Training_rat03,Animal_1,Nose,1,49.88,50.16,1247,1253,0.28
10074,04Training_rat03,Animal_1,Nose,1,51.04,51.88,1276,1296,0.84
10075,04Training_rat03,Animal_1,Nose,1,56.4,56.48,1410,1411,0.08
10076,04Training_rat03,Animal_1,Nose,1,56.52,57.56,1413,1438,1.04
10077,04Training_rat03,Animal_1,Nose,1,57.6,58.76,1440,1468,1.16
10078,04Training_rat03,Animal_1,Nose,1,58.84,59.84,1471,1495,1.0
10079,04Training_rat03,Animal_1,Nose,1,74.76,77.32,1869,1932,2.56
10080,04Training_rat03,Animal_1,Nose,1,77.6,77.64,1940,1940,0.04
10081,04Training_rat03,Animal_1,Nose,1,78.48,78.72,1962,1967,0.24
10082,04Training_rat03,Animal_1,Nose,1,79.24,80.48,1981,2011,1.24
10083,04Training_rat03,Animal_1,Nose,1,80.56,80.72,2014,2017,0.16
10084,04Training_rat03,Animal_1,Nose,1,82.44,82.72,2061,2067,0.28
10085,04Training_rat03,Animal_1,Nose,2,36.28,37.12,907,927,0.84
10086,04Training_rat03,Animal_1,Nose,2,38.96,40.64,974,1015,1.68
10087,04Training_rat03,Animal_1,Nose,2,40.72,43.52,1018,1087,2.8
10088,04Training_rat03,Animal_1,Nose,2,67.88,68.08,1697,1701,0.2
10089,04Training_rat03,Animal_1,Nose,2,71.28,71.8,1782,1794,0.52
10090,04Training_rat03,Animal_1,Nose,2,73.96,74.28,1849,1856,0.32
10091,04Training_rat03,Animal_1,Nose,2,74.4,74.44,1860,1860,0.04
10092,04Training_rat03,Animal_1,Nose,3,33.76,33.8,844,844,0.04
10093,04Training_rat03,Animal_1,Nose,3,33.84,34.84,846,870,1.0
10094,04Training_rat03,Animal_1,Nose,3,34.92,35.04,873,875,0.12
10095,04Training_rat03,Animal_1,Nose,4,32.04,32.76,801,818,0.72
10096,04Training_rat03,Animal_1,Nose,4,33.12,33.4,828,834,0.28
10097,04Training_rat03,Animal_1,Nose,5,29.64,30.96,741,773,1.32
10098,04Training_rat03,Animal_1,Nose,6,19.64,22.8,491,569,3.16
10099,04Training_rat03,Animal_1,Nose,6,23.0,24.32,575,607,1.32
10100,04Training_rat03,Animal_1,Nose,7,17.68,19.24,442,480,1.56
10101,04Training_rat03,Animal_1,Nose,8,10.56,11.24,264,280,0.68
10102,04Training_rat03,Animal_1,Nose,8,13.24,15.32,331,382,2.08
10103,04Training_rat03,Animal_1,Nose,8,15.36,17.08,384,426,1.72
10104,04Training_rat03,Animal_1,Nose,8,17.12,17.16,428,428,0.04
10105,04Training_rat03,Animal_1,Nose,9,5.48,6.04,137,150,0.56
10106,04Training_rat03,Animal_1,Nose,9,6.12,6.2,153,154,0.08
10107,04Training_rat03,Animal_1,Nose,9,6.32,6.56,158,163,0.24
10108,04Training_rat03,Animal_1,Nose,9,7.92,7.96,198,198,0.04
10109,04Training_rat03,Animal_1,Nose,9,8.0,8.4,200,209,0.4
10110,04Training_rat03,Animal_1,Nose,9,8.48,9.92,212,247,1.44
10111,04Training_rat03,Animal_1,Nose,10,0.0,0.16,0,3,0.16
10112,04Training_rat03,Animal_1,Nose,10,0.24,1.28,6,31,1.04
10113,04Training_rat03,Animal_1,Nose,18,48.4,48.44,1210,1210,0.04
10114,Test_rat12,Animal_1,Nose,1,3.12,3.2,78,79,0.08
10115,Test_rat12,Animal_1,Nose,1,3.44,3.64,86,90,0.2
10116,Test_rat12,Animal_1,Nose,1,3.92,4.2,98,104,0.28
10117,Test_rat12,Animal_1,Nose,1,4.28,4.36,107,108,0.08
10118,Test_rat12,Animal_1,Nose,1,5.28,5.4,132,134,0.12
10119,Test_rat12,Animal_1,Nose,1,5.44,5.88,136,146,0.44
10120,Test_rat12,Animal_1,Nose,1,48.48,49.08,1212,1226,0.6
10121,Test_rat12,Animal_1,Nose,1,49.12,50.2,1228,1254,1.08
10122,Test_rat12,Animal_1,Nose,1,50.24,52.72,1256,1317,2.48
10123,Test_rat12,Animal_1,Nose,1,64.12,64.64,1603,1615,0.52
10124,Test_rat12,Animal_1,Nose,1,65.08,65.4,1627,1634,0.32
10125,Test_rat12,Animal_1,Nose,1,65.44,65.56,1636,1638,0.12
10126,Test_rat12,Animal_1,Nose,1,65.6,66.8,1640,1669,1.2
10127,Test_rat12,Animal_1,Nose,1,69.28,69.32,1732,1732,0.04
10128,Test_rat12,Animal_1,Nose,1,69.64,70.76,1741,1768,1.12
10129,Test_rat12,Animal_1,Nose,1,70.8,71.2,1770,1779,0.4
10130,Test_rat12,Animal_1,Nose,1,71.28,72.16,1782,1803,0.88
10131,Test_rat12,Animal_1,Nose,1,72.2,72.32,1805,1807,0.12
10132,Test_rat12,Animal_1,Nose,2,53.16,53.2,1329,1329,0.04
10133,Test_rat12,Animal_1,Nose,2,53.28,53.32,1332,1332,0.04
10134,Test_rat12,Animal_1,Nose,2,53.36,53.56,1334,1338,0.2
10135,Test_rat12,Animal_1,Nose,2,54.84,55.16,1371,1378,0.32
10136,Test_rat12,Animal_1,Nose,2,55.4,55.44,1385,1385,0.04
10137,Test_rat12,Animal_1,Nose,2,55.52,55.56,1388,1388,0.04
10138,Test_rat12,Animal_1,Nose,2,57.44,58.16,1436,1453,0.72
10139,Test_rat12,Animal_1,Nose,2,61.28,61.48,1532,1536,0.2
10140,Test_rat12,Animal_1,Nose,2,63.6,63.8,1590,1594,0.2
10141,Test_rat12,Animal_1,Nose,2,63.84,63.96,1596,1598,0.12
10142,Test_rat12,Animal_1,Nose,2,72.6,72.68,1815,1816,0.08
10143,Test_rat12,Animal_1,Nose,2,72.72,72.92,1818,1822,0.2
10144,Test_rat12,Animal_1,Nose,4,74.68,75.08,1867,1876,0.4
10145,Test_rat12,Animal_1,Nose,6,9.16,9.2,229,229,0.04
10146,Test_rat12,Animal_1,Nose,6,9.28,9.32,232,232,0.04
10147,Test_rat12,Animal_1,Nose,6,9.4,9.48,235,236,0.08
10148,Test_rat12,Animal_1,Nose,6,9.6,9.92,240,247,0.32
10149,Test_rat12,Animal_1,Nose,6,10.44,10.68,261,266,0.24
10150,Test_rat12,Animal_1,Nose,6,10.72,10.96,268,273,0.24
10151,Test_rat12,Animal_1,Nose,6,11.84,12.0,296,299,0.16
10152,Test_rat12,Animal_1,Nose,6,12.24,12.32,306,307,0.08
10153,Test_rat12,Animal_1,Nose,6,14.68,14.72,367,367,0.04
10154,Test_rat12,Animal_1,Nose,6,14.8,14.84,370,370,0.04
10155,Test_rat12,Animal_1,Nose,6,14.92,14.96,373,373,0.04
10156,Test_rat12,Animal_1,Nose,7,12.76,14.52,319,362,1.76
10157,Test_rat12,Animal_1,Nose,9,80.68,81.48,2017,2036,0.8
10158,Test_rat12,Animal_1,Nose,9,81.6,83.88,2040,2096,2.28
10159,Test_rat12,Animal_1,Nose,9,83.92,85.08,2098,2126,1.16
10160,Test_rat12,Animal_1,Nose,9,85.12,85.64,2128,2140,0.52
10161,Test_rat12,Animal_1,Nose,9,85.76,87.84,2144,2195,2.08
10162,Test_rat12,Animal_1,Nose,9,88.08,89.12,2202,2227,1.04
10163,Test_rat12,Animal_1,Nose,9,89.28,90.08,2232,2251,0.8
10164,Test_rat12,Animal_1,Nose,10,39.16,39.56,979,988,0.4
10165,Test_rat12,Animal_1,Nose,10,40.12,40.4,1003,1009,0.28
10166,Test_rat12,Animal_1,Nose,10,40.76,41.4,1019,1034,0.64
10167,Test_rat12,Animal_1,Nose,11,31.4,32.28,785,806,0.88
10168,Test_rat12,Animal_1,Nose,11,33.24,33.56,831,838,0.32
10169,Test_rat12,Animal_1,Nose,14,24.4,25.08,610,626,0.68
10170,Test_rat12,Animal_1,Nose,14,27.28,27.36,682,683,0.08
10171,Test_rat12,Animal_1,Nose,14,27.4,27.52,685,687,0.12
10172,Test_rat12,Animal_1,Nose,14,28.88,28.92,722,722,0.04
10173,Test_rat12,Animal_1,Nose,15,21.44,22.76,536,568,1.32
10174,Test_rat12,Animal_1,Nose,15,23.64,23.76,591,593,0.12
10175,Test_rat12,Animal_1,Nose,15,23.8,23.92,595,597,0.12
10176,Test_rat12,Animal_1,Nose,15,28.0,28.76,700,718,0.76
10177,Test_rat12,Animal_1,Nose,17,17.24,17.64,431,440,0.4
10178,Test_rat12,Animal_1,Nose,18,2.4,2.68,60,66,0.28
10179,04Training_rat17,Animal_1,Nose,1,7.6,7.72,190,192,0.12
10180,04Training_rat17,Animal_1,Nose,1,7.88,8.12,197,202,0.24
10181,04Training_rat17,Animal_1,Nose,1,9.16,9.2,229,229,0.04
10182,04Training_rat17,Animal_1,Nose,1,9.36,9.48,234,236,0.12
10183,04Training_rat17,Animal_1,Nose,15,0.32,1.52,8,37,1.2
10184,04Training_rat17,Animal_1,Nose,17,5.44,6.76,136,168,1.32
10185,04Training_rat17,Animal_1,Nose,18,3.2,3.76,80,93,0.56
10186,04Training_rat17,Animal_1,Nose,18,3.92,5.08,98,126,1.16
10187,04Training_rat17,Animal_1,Nose,18,6.92,6.96,173,173,0.04
10188,04Training_rat17,Animal_1,Nose,18,7.0,7.24,175,180,0.24
10189,05Training_rat11,Animal_1,Nose,1,65.6,65.88,1640,1646,0.28
10190,05Training_rat11,Animal_1,Nose,1,66.0,66.24,1650,1655,0.24
10191,05Training_rat11,Animal_1,Nose,1,66.64,66.76,1666,1668,0.12
10192,05Training_rat11,Animal_1,Nose,4,33.84,33.92,846,847,0.08
10193,05Training_rat11,Animal_1,Nose,4,34.04,34.08,851,851,0.04
10194,05Training_rat11,Animal_1,Nose,4,34.28,34.32,857,857,0.04
10195,05Training_rat11,Animal_1,Nose,4,34.36,34.4,859,859,0.04
10196,05Training_rat11,Animal_1,Nose,4,34.44,34.48,861,861,0.04
10197,05Training_rat11,Animal_1,Nose,4,38.48,40.44,962,1010,1.96
10198,05Training_rat11,Animal_1,Nose,5,34.8,34.92,870,872,0.12
10199,05Training_rat11,Animal_1,Nose,5,34.96,35.32,874,882,0.36
10200,05Training_rat11,Animal_1,Nose,6,1.68,2.28,42,56,0.6
10201,05Training_rat11,Animal_1,Nose,6,2.68,3.56,67,88,0.88
10202,05Training_rat11,Animal_1,Nose,6,6.28,7.72,157,192,1.44
10203,05Training_rat11,Animal_1,Nose,6,7.84,8.56,196,213,0.72
10204,05Training_rat11,Animal_1,Nose,6,8.68,9.0,217,224,0.32
10205,05Training_rat11,Animal_1,Nose,7,9.24,9.56,231,238,0.32
10206,05Training_rat11,Animal_1,Nose,8,10.24,11.24,256,280,1.0
10207,05Training_rat11,Animal_1,Nose,8,53.28,53.48,1332,1336,0.2
10208,05Training_rat11,Animal_1,Nose,8,53.52,54.0,1338,1349,0.48
10209,05Training_rat11,Animal_1,Nose,8,57.68,57.8,1442,1444,0.12
10210,05Training_rat11,Animal_1,Nose,9,11.56,12.2,289,304,0.64
10211,05Training_rat11,Animal_1,Nose,9,12.32,12.6,308,314,0.28
10212,05Training_rat11,Animal_1,Nose,9,13.28,13.64,332,340,0.36
10213,05Training_rat11,Animal_1,Nose,9,16.16,16.32,404,407,0.16
10214,05Training_rat11,Animal_1,Nose,9,51.76,52.48,1294,1311,0.72
10215,05Training_rat11,Animal_1,Nose,12,17.56,17.84,439,445,0.28
10216,05Training_rat11,Animal_1,Nose,13,18.48,19.92,462,497,1.44
10217,05Training_rat11,Animal_1,Nose,13,27.88,29.56,697,738,1.68
10218,05Training_rat11,Animal_1,Nose,13,29.6,29.92,740,747,0.32
10219,05Training_rat11,Animal_1,Nose,13,29.96,30.0,749,749,0.04
10220,05Training_rat11,Animal_1,Nose,15,44.76,45.4,1119,1134,0.64
10221,05Training_rat11,Animal_1,Nose,16,43.64,43.96,1091,1098,0.32
10222,05Training_rat11,Animal_1,Nose,17,42.72,42.96,1068,1073,0.24
10223,01Training_rat28,Animal_1,Nose,1,24.8,27.24,620,680,2.44
10224,01Training_rat28,Animal_1,Nose,1,38.44,38.48,961,961,0.04
10225,01Training_rat28,Animal_1,Nose,1,38.68,38.88,967,971,0.2
10226,01Training_rat28,Animal_1,Nose,2,22.16,23.12,554,577,0.96
10227,01Training_rat28,Animal_1,Nose,3,17.76,18.96,444,473,1.2
10228,01Training_rat28,Animal_1,Nose,3,19.6,20.0,490,499,0.4
10229,01Training_rat28,Animal_1,Nose,3,20.2,20.96,505,523,0.76
10230,01Training_rat28,Animal_1,Nose,3,21.12,21.56,528,538,0.44
10231,01Training_rat28,Animal_1,Nose,5,13.16,14.52,329,362,1.36
10232,01Training_rat28,Animal_1,Nose,5,14.6,16.24,365,405,1.64
10233,01Training_rat28,Animal_1,Nose,6,9.56,10.96,239,273,1.4
10234,01Training_rat28,Animal_1,Nose,6,12.28,12.6,307,314,0.32
10235,01Training_rat28,Animal_1,Nose,8,0.0,1.08,0,26,1.08
10236,01Training_rat28,Animal_1,Nose,8,2.2,2.64,55,65,0.44
10237,01Training_rat28,Animal_1,Nose,9,3.2,6.08,80,151,2.88
10238,01Training_rat14,Animal_1,Nose,1,36.64,36.72,916,917,0.08
10239,01Training_rat14,Animal_1,Nose,1,36.76,36.96,919,923,0.2
10240,01Training_rat14,Animal_1,Nose,1,37.0,37.04,925,925,0.04
10241,01Training_rat14,Animal_1,Nose,1,37.68,37.76,942,943,0.08
10242,01Training_rat14,Animal_1,Nose,1,37.8,37.92,945,947,0.12
10243,01Training_rat14,Animal_1,Nose,3,1.2,3.84,30,95,2.64
10244,01Training_rat14,Animal_1,Nose,4,6.84,7.04,171,175,0.2
10245,01Training_rat14,Animal_1,Nose,4,7.08,7.16,177,178,0.08
10246,01Training_rat14,Animal_1,Nose,5,7.8,7.92,195,197,0.12
10247,01Training_rat14,Animal_1,Nose,7,11.32,11.76,283,293,0.44
10248,01Training_rat14,Animal_1,Nose,8,12.16,12.56,304,313,0.4
10249,01Training_rat14,Animal_1,Nose,9,12.88,14.24,322,355,1.36
10250,01Training_rat14,Animal_1,Nose,9,18.6,22.64,465,565,4.04
10251,01Training_rat14,Animal_1,Nose,10,23.24,23.36,581,583,0.12
10252,01Training_rat14,Animal_1,Nose,14,25.64,26.08,641,651,0.44
10253,01Training_rat14,Animal_1,Nose,15,27.48,27.72,687,692,0.24
10254,01Training_rat14,Animal_1,Nose,16,28.32,28.64,708,715,0.32
10255,01Training_rat14,Animal_1,Nose,16,28.68,29.0,717,724,0.32
10256,01Training_rat14,Animal_1,Nose,16,29.04,29.08,726,726,0.04
10257,01Training_rat14,Animal_1,Nose,16,29.76,30.28,744,756,0.52
10258,01Training_rat14,Animal_1,Nose,16,30.4,30.44,760,760,0.04
10259,01Training_rat14,Animal_1,Nose,17,31.76,32.08,794,801,0.32
10260,01Training_rat14,Animal_1,Nose,18,32.8,33.36,820,833,0.56
10261,01Training_rat14,Animal_1,Nose,18,34.2,34.52,855,862,0.32
10262,01Training_rat14,Animal_1,Nose,18,34.56,34.92,864,872,0.36
10263,01Training_rat14,Animal_1,Nose,18,35.12,35.52,878,887,0.4
10264,10Training_rat20,Animal_1,Nose,1,6.88,6.92,172,172,0.04
10265,10Training_rat20,Animal_1,Nose,12,3.44,4.0,86,99,0.56
10266,10Training_rat20,Animal_1,Nose,17,5.6,5.92,140,147,0.32
10267,10Training_rat20,Animal_1,Nose,18,6.16,6.64,154,165,0.48
10268,10Training_rat08,Animal_1,Nose,1,2.04,2.48,51,61,0.44
10269,10Training_rat08,Animal_1,Nose,1,2.68,2.72,67,67,0.04
10270,10Training_rat08,Animal_1,Nose,1,3.8,4.12,95,102,0.32
10271,10Training_rat08,Animal_1,Nose,1,4.16,4.2,104,104,0.04
10272,10Training_rat08,Animal_1,Nose,1,5.92,6.44,148,160,0.52
10273,10Training_rat08,Animal_1,Nose,1,6.48,6.52,162,162,0.04
10274,10Training_rat08,Animal_1,Nose,1,6.64,6.68,166,166,0.04
10275,10Training_rat08,Animal_1,Nose,1,8.6,9.56,215,238,0.96
10276,08Training_rat30,Animal_1,Nose,1,15.8,15.92,395,397,0.12
10277,08Training_rat30,Animal_1,Nose,1,16.0,16.12,400,402,0.12
10278,08Training_rat30,Animal_1,Nose,1,16.44,17.92,411,447,1.48
10279,08Training_rat30,Animal_1,Nose,1,17.96,18.0,449,449,0.04
10280,08Training_rat30,Animal_1,Nose,1,18.32,18.56,458,463,0.24
10281,08Training_rat30,Animal_1,Nose,1,18.76,18.84,469,470,0.08
10282,08Training_rat30,Animal_1,Nose,1,18.88,19.12,472,477,0.24
10283,08Training_rat30,Animal_1,Nose,12,2.52,2.8,63,69,0.28
10284,08Training_rat30,Animal_1,Nose,12,3.2,3.24,80,80,0.04
10285,08Training_rat30,Animal_1,Nose,12,6.12,6.64,153,165,0.52
10286,08Training_rat30,Animal_1,Nose,12,6.96,7.0,174,174,0.04
10287,08Training_rat30,Animal_1,Nose,12,7.28,7.76,182,193,0.48
10288,08Training_rat30,Animal_1,Nose,14,9.44,10.2,236,254,0.76
10289,08Training_rat30,Animal_1,Nose,14,13.36,13.56,334,338,0.2
10290,09Training_rat22,Animal_1,Nose,1,5.36,6.04,134,150,0.68
10291,09Training_rat22,Animal_1,Nose,1,7.08,7.68,177,191,0.6
10292,09Training_rat22,Animal_1,Nose,3,1.52,2.68,38,66,1.16
10293,09Training_rat22,Animal_1,Nose,3,3.28,4.88,82,121,1.6
10294,08Training_rat24,Animal_1,Nose,1,15.92,16.6,398,414,0.68
10295,08Training_rat24,Animal_1,Nose,1,17.0,17.16,425,428,0.16
10296,08Training_rat24,Animal_1,Nose,2,14.84,15.08,371,376,0.24
10297,08Training_rat24,Animal_1,Nose,15,1.88,3.96,47,98,2.08
10298,08Training_rat24,Animal_1,Nose,15,4.28,5.0,107,124,0.72
10299,08Training_rat24,Animal_1,Nose,15,5.24,5.56,131,138,0.32
10300,08Training_rat24,Animal_1,Nose,15,5.88,6.12,147,152,0.24
10301,08Training_rat24,Animal_1,Nose,15,6.8,6.84,170,170,0.04
10302,08Training_rat24,Animal_1,Nose,15,7.68,7.92,192,197,0.24
10303,08Training_rat24,Animal_1,Nose,15,8.12,8.56,203,213,0.44
10304,08Training_rat24,Animal_1,Nose,15,8.72,9.84,218,245,1.12
10305,08Training_rat24,Animal_1,Nose,16,0.76,1.6,19,39,0.84
10306,08Training_rat24,Animal_1,Nose,16,11.68,12.04,292,300,0.36
10307,08Training_rat24,Animal_1,Nose,17,12.68,13.04,317,325,0.36
10308,08Training_rat18,Animal_1,Nose,1,24.48,26.08,612,651,1.6
10309,08Training_rat18,Animal_1,Nose,1,101.44,102.96,2536,2573,1.52
10310,08Training_rat18,Animal_1,Nose,1,107.24,107.64,2681,2690,0.4
10311,08Training_rat18,Animal_1,Nose,1,107.92,107.96,2698,2698,0.04
10312,08Training_rat18,Animal_1,Nose,2,29.24,29.28,731,731,0.04
10313,08Training_rat18,Animal_1,Nose,2,29.8,30.0,745,749,0.2
10314,08Training_rat18,Animal_1,Nose,2,30.16,30.28,754,756,0.12
10315,08Training_rat18,Animal_1,Nose,2,30.36,30.4,759,759,0.04
10316,08Training_rat18,Animal_1,Nose,3,30.96,31.04,774,775,0.08
10317,08Training_rat18,Animal_1,Nose,3,31.08,31.12,777,777,0.04
10318,08Training_rat18,Animal_1,Nose,3,31.2,31.24,780,780,0.04
10319,08Training_rat18,Animal_1,Nose,3,31.32,31.48,783,786,0.16
10320,08Training_rat18,Animal_1,Nose,3,31.72,31.92,793,797,0.2
10321,08Training_rat18,Animal_1,Nose,3,100.48,100.68,2512,2516,0.2
10322,08Training_rat18,Animal_1,Nose,4,32.48,32.92,812,822,0.44
10323,08Training_rat18,Animal_1,Nose,4,32.96,33.12,824,827,0.16
10324,08Training_rat18,Animal_1,Nose,5,36.92,37.2,923,929,0.28
10325,08Training_rat18,Animal_1,Nose,5,99.52,99.64,2488,2490,0.12
10326,08Training_rat18,Animal_1,Nose,6,37.68,38.28,942,956,0.6
10327,08Training_rat18,Animal_1,Nose,6,38.32,38.56,958,963,0.24
10328,08Training_rat18,Animal_1,Nose,6,96.56,96.76,2414,2418,0.2
10329,08Training_rat18,Animal_1,Nose,6,96.88,97.04,2422,2425,0.16
10330,08Training_rat18,Animal_1,Nose,6,97.08,99.2,2427,2479,2.12
10331,08Training_rat18,Animal_1,Nose,7,20.76,21.2,519,529,0.44
10332,08Training_rat18,Animal_1,Nose,8,2.6,3.92,65,97,1.32
10333,08Training_rat18,Animal_1,Nose,8,6.56,6.68,164,166,0.12
10334,08Training_rat18,Animal_1,Nose,8,6.72,7.4,168,184,0.68
10335,08Training_rat18,Animal_1,Nose,8,7.44,7.6,186,189,0.16
10336,08Training_rat18,Animal_1,Nose,8,8.48,9.12,212,227,0.64
10337,08Training_rat18,Animal_1,Nose,8,9.16,9.32,229,232,0.16
10338,08Training_rat18,Animal_1,Nose,8,18.08,18.68,452,466,0.6
10339,08Training_rat18,Animal_1,Nose,8,18.72,18.8,468,469,0.08
10340,08Training_rat18,Animal_1,Nose,8,19.04,19.44,476,485,0.4
10341,08Training_rat18,Animal_1,Nose,8,19.92,20.32,498,507,0.4
10342,08Training_rat18,Animal_1,Nose,8,48.64,49.68,1216,1241,1.04
10343,08Training_rat18,Animal_1,Nose,9,9.64,10.16,241,253,0.52
10344,08Training_rat18,Animal_1,Nose,9,12.84,12.88,321,321,0.04
10345,08Training_rat18,Animal_1,Nose,9,12.92,13.08,323,326,0.16
10346,08Training_rat18,Animal_1,Nose,9,13.72,14.0,343,349,0.28
10347,08Training_rat18,Animal_1,Nose,9,16.08,17.48,402,436,1.4
10348,08Training_rat18,Animal_1,Nose,9,17.56,17.64,439,440,0.08
10349,08Training_rat18,Animal_1,Nose,9,94.6,95.12,2365,2377,0.52
10350,08Training_rat18,Animal_1,Nose,10,10.52,11.2,263,279,0.68
10351,08Training_rat18,Animal_1,Nose,10,63.88,65.0,1597,1624,1.12
10352,08Training_rat18,Animal_1,Nose,10,90.36,90.4,2259,2259,0.04
10353,08Training_rat18,Animal_1,Nose,10,90.56,90.6,2264,2264,0.04
10354,08Training_rat18,Animal_1,Nose,11,85.0,85.2,2125,2129,0.2
10355,08Training_rat18,Animal_1,Nose,11,85.28,85.32,2132,2132,0.04
10356,08Training_rat18,Animal_1,Nose,11,85.36,85.64,2134,2140,0.28
10357,08Training_rat18,Animal_1,Nose,11,85.68,85.84,2142,2145,0.16
10358,08Training_rat18,Animal_1,Nose,11,86.12,86.28,2153,2156,0.16
10359,08Training_rat18,Animal_1,Nose,11,87.16,87.24,2179,2180,0.08
10360,08Training_rat18,Animal_1,Nose,11,87.6,87.64,2190,2190,0.04
10361,08Training_rat18,Animal_1,Nose,11,87.88,87.92,2197,2197,0.04
10362,08Training_rat18,Animal_1,Nose,11,88.2,88.36,2205,2208,0.16
10363,08Training_rat18,Animal_1,Nose,11,88.4,88.48,2210,2211,0.08
10364,08Training_rat18,Animal_1,Nose,12,78.36,79.08,1959,1976,0.72
10365,08Training_rat18,Animal_1,Nose,12,79.2,81.52,1980,2037,2.32
10366,08Training_rat18,Animal_1,Nose,12,81.56,81.64,2039,2040,0.08
10367,08Training_rat18,Animal_1,Nose,12,81.76,84.76,2044,2118,3.0
10368,08Training_rat18,Animal_1,Nose,14,52.92,53.08,1323,1326,0.16
10369,08Training_rat18,Animal_1,Nose,14,54.44,54.6,1361,1364,0.16
10370,08Training_rat18,Animal_1,Nose,14,54.64,54.88,1366,1371,0.24
10371,08Training_rat18,Animal_1,Nose,14,60.56,60.92,1514,1522,0.36
10372,08Training_rat18,Animal_1,Nose,18,26.44,26.96,661,673,0.52
10373,08Training_rat19,Animal_1,Nose,1,2.12,2.28,53,56,0.16
10374,08Training_rat19,Animal_1,Nose,1,2.4,2.48,60,61,0.08
10375,08Training_rat19,Animal_1,Nose,1,2.52,2.68,63,66,0.16
10376,08Training_rat19,Animal_1,Nose,1,3.24,3.28,81,81,0.04
10377,08Training_rat19,Animal_1,Nose,1,3.48,4.28,87,106,0.8
10378,08Training_rat19,Animal_1,Nose,1,4.4,4.44,110,110,0.04
10379,08Training_rat19,Animal_1,Nose,1,6.32,6.48,158,161,0.16
10380,08Training_rat19,Animal_1,Nose,1,6.64,7.4,166,184,0.76
10381,08Training_rat19,Animal_1,Nose,1,7.44,7.56,186,188,0.12
10382,08Training_rat19,Animal_1,Nose,1,30.56,30.6,764,764,0.04
10383,08Training_rat19,Animal_1,Nose,1,30.76,31.8,769,794,1.04
10384,08Training_rat19,Animal_1,Nose,1,32.72,33.16,818,828,0.44
10385,08Training_rat19,Animal_1,Nose,1,33.24,33.76,831,843,0.52
10386,08Training_rat19,Animal_1,Nose,1,34.08,34.2,852,854,0.12
10387,08Training_rat19,Animal_1,Nose,1,34.32,34.56,858,863,0.24
10388,08Training_rat19,Animal_1,Nose,1,34.8,34.84,870,870,0.04
